date,open,high,low,close,volume,daily_return,cumulative_return,ma_short,ma_long,momentum,signal,position,trade,strategy_return,portfolio_value
2024-01-02,100,102,99,101,1000000,0.0,,,,,0,0.0,0.0,0.0,1000.0
2024-01-03,101,103,100,102,1100000,0.00990099009900991,0.00990099009900991,,,,0,0.0,0.0,0.0,1000.0
2024-01-04,102,104,101,103,1050000,0.009803921568627416,0.01980198019801982,102.0,,,0,0.0,0.0,0.0,1000.0
2024-01-05,103,105,102,104,1200000,0.009708737864077666,0.02970297029702973,103.0,,3.0,0,0.0,0.0,0.0,1000.0
2024-01-08,104,106,103,105,1250000,0.009615384615384581,0.03960396039603964,104.0,103.0,3.0,1,0.0,0.0,0.0,1000.0
2024-01-09,105,107,104,103,1300000,-0.01904761904761909,0.01980198019801982,104.0,103.4,0.0,1,1.0,1.0,-0.020047619047619092,979.952380952381
2024-01-10,103,104,101,102,1280000,-0.009708737864077666,0.00990099009900991,103.33333333333333,103.4,-2.0,0,1.0,0.0,-0.009708737864077666,970.4382801664356
2024-01-11,102,103,100,101,1400000,-0.009803921568627416,0.0,102.0,103.0,-4.0,0,0.0,1.0,-0.001,969.4678418862691
2024-01-12,101,102,99,100,1500000,-0.00990099009900991,-0.00990099009900991,101.0,102.2,-3.0,0,0.0,0.0,-0.0,969.4678418862691
2024-01-15,100,101,98,99,1450000,-0.010000000000000009,-0.01980198019801982,100.0,101.0,-3.0,0,0.0,0.0,-0.0,969.4678418862691
