date,open,high,low,close,volume,daily_return,cumulative_return,ma_short,ma_long,momentum,rolling_volatility,signal,position,trade,strategy_return,portfolio_value
2024-01-02,100.0,101.8,99.3,100.9,1000000,0.0,0.0,,,,,1,0.0,0.0,0.0,10000.0
2024-01-03,101.03,102.75,100.29,101.87,1010076,0.009613478691774091,0.009613478691774091,,,,,1,1.0,1.0,0.00861347869177409,10086.134786917743
2024-01-04,102.01,103.72,101.24,102.89,1020009,0.010012761362520717,0.019722497522299154,,,,,1,1.0,0.0,0.010012761362520717,10187.124847609368
2024-01-05,102.91,104.72,102.11,103.96,1029663,0.010399455729419804,0.030327056491575632,,,,,1,1.0,0.0,0.010399455729419804,10293.065401472155
2024-01-08,103.85,105.74,103.03,105.05,1038912,0.010484801846864178,0.04112983151635263,102.934,,,,1,1.0,0.0,0.010484801846864178,10400.986152603404
2024-01-09,104.91,106.78,104.09,106.15,1047646,0.010471204188481797,0.052031714568880005,103.98400000000001,,5.25,,1,1.0,0.0,0.010471204188481797,10509.897002368887
2024-01-10,106.11,107.83,105.3,107.23,1055776,0.010174281676872399,0.06273538156590686,105.056,,5.359999999999999,,1,1.0,0.0,0.010174281676872399,10616.827654865903
2024-01-11,107.33,108.89,106.54,108.28,1063238,0.009792035810873845,0.07314172447968281,106.13399999999999,,5.390000000000001,,1,1.0,0.0,0.009792035810873845,10720.788011460227
2024-01-12,108.43,109.92,107.68,109.27,1069992,0.009142962689324019,0.08295341922695743,107.196,,5.310000000000002,,1,1.0,0.0,0.009142962689324019,10818.80777624916
2024-01-15,109.33,110.92,108.61,110.2,1076029,0.008511027729477538,0.09217046580773047,108.226,,5.150000000000006,,1,1.0,0.0,0.008511027729477538,10910.886949232703
2024-01-16,110.12,111.85,109.44,111.06,1081367,0.007803992740471832,0.1006937561942518,109.208,,4.909999999999997,0.0009019813566356279,1,1.0,0.0,0.007803992740471832,10996.035431776625
2024-01-17,110.91,112.72,110.27,111.86,1086052,0.0072033135242211,0.10862239841427157,110.13399999999999,,4.6299999999999955,0.001187007192918515,1,1.0,0.0,0.0072033135242211,11075.243322515156
2024-01-18,111.78,113.5,111.17,112.61,1090158,0.006704809583407911,0.11605550049554014,111.0,,4.329999999999998,0.001432652593315867,1,1.0,0.0,0.006704809583407911,11149.50072008253
2024-01-19,112.67,114.22,112.08,113.32,1093779,0.006304946274753531,0.12309217046580767,111.80999999999999,,4.049999999999997,0.001586893867022058,1,1.0,0.0,0.006304946274753531,11219.797723112977
2024-01-22,113.47,114.88,112.89,114.02,1097029,0.006177197317331462,0.13002973240832505,112.574,,3.819999999999993,0.001620604974504317,1,1.0,0.0,0.006177197317331462,11289.104627509192
2024-01-23,114.12,115.53,113.54,114.73,1100040,0.006226977723206462,0.13706640237859258,113.30799999999999,,3.6700000000000017,0.001520706078078423,1,1.0,0.0,0.006226977723206462,11359.401630539638
2024-01-24,114.69,116.2,114.09,115.47,1102949,0.006449925913013077,0.14440039643211078,114.03,,3.6099999999999994,0.0013183437623237957,1,1.0,0.0,0.006449925913013077,11432.668929472778
2024-01-25,115.33,116.91,114.7,116.25,1105900,0.006755001299038721,0.15213082259663002,114.758,,3.6400000000000006,0.0010331594260070043,1,1.0,0.0,0.006755001299038721,11509.896622942846
2024-01-26,116.14,117.71,115.47,117.1,1109034,0.007311827956989259,0.1605550049554012,115.51400000000001,,3.780000000000001,0.0007634159288178009,1,1.0,0.0,0.007311827956989259,11594.055006852535
2024-01-29,117.12,118.61,116.41,118.01,1112486,0.0077711357813834425,0.16957383548067373,116.31199999999998,110.0115,3.990000000000009,0.0006164777534058007,1,1.0,0.0,0.0077711357813834425,11684.153982567615
2024-01-30,118.15,118.77,116.19,116.93,1116377,-0.009151766799423755,0.1588701684836471,116.752,110.81299999999999,2.200000000000003,0.00506103029676514,1,1.0,0.0,-0.009151766799423755,11577.2233300706
2024-01-31,117.06,117.74,115.02,115.8,1120811,-0.009663901479517789,0.14767096134786906,116.81800000000001,111.5095,0.3299999999999983,0.006816371304466185,1,1.0,0.0,-0.009663901479517789,11465.342184402421
2024-02-01,115.8,116.55,113.8,114.6,1125871,-0.010362694300518172,0.1357779980178393,116.48800000000001,112.095,-1.6500000000000057,0.00796207095399087,1,1.0,0.0,-0.010362694300518172,11346.530348294624
2024-02-02,114.47,115.29,112.51,113.33,1131613,-0.0110820244328097,0.12319127849355782,115.734,112.5635,-3.769999999999996,0.008726345014949564,1,1.0,0.0,-0.0110820244328097,11220.787821747204
2024-02-05,113.19,114.07,111.18,112.0,1138069,-0.011735639283508292,0.110009910802775,114.532,112.91099999999999,-6.010000000000005,0.009155258877751463,1,1.0,0.0,-0.011735639283508292,11089.104703394396
2024-02-06,111.98,112.88,109.84,110.65,1145239,-0.01205357142857133,0.09663032705649166,113.276,113.136,-6.280000000000001,0.00921081091090972,1,1.0,0.0,-0.01205357142857133,10955.441387773126
2024-02-07,110.76,111.65,108.54,109.32,1153097,-0.012019882512426694,0.08344895936570862,111.97999999999999,113.2405,-6.480000000000004,0.00882050397347323,1,1.0,0.0,-0.012019882512426694,10823.758269420316
2024-02-08,109.46,110.3,107.28,108.03,1161590,-0.011800219538968149,0.07066402378592662,110.66600000000001,113.228,-6.569999999999993,0.007875006747911306,1,1.0,0.0,-0.011800219538968149,10696.035545604434
2024-02-09,108.07,108.84,106.1,106.81,1170637,-0.011293159307599776,0.05857284440039634,109.36200000000001,113.10499999999999,-6.519999999999996,0.0060255049219338766,1,1.0,0.0,-0.011293159307599776,10575.243512228175
2024-02-12,106.71,107.41,104.99,105.66,1180137,-0.010766782136504172,0.047175421209117774,108.09400000000001,112.878,-6.340000000000003,0.0010047409427448744,1,1.0,0.0,-0.010766782136504172,10461.382169291534
2024-02-13,105.51,106.15,103.94,104.57,1189970,-0.010316108271815283,0.03637264618434077,106.878,112.55349999999999,-6.0800000000000125,0.0008177269588533828,1,1.0,0.0,-0.010316108271815283,10353.461418160283
2024-02-14,104.51,105.11,102.91,103.52,1200004,-0.010041120780338475,0.025966303270564817,105.71799999999999,112.1365,-5.799999999999997,0.0007494904044480935,1,1.0,0.0,-0.010041120780338475,10249.501061565961
2024-02-15,103.6,104.21,101.88,102.47,1210097,-0.010142967542503878,0.01555996035678886,104.606,111.62950000000001,-5.560000000000002,0.000777731271776571,1,1.0,0.0,-0.010142967542503878,10145.540704971638
2024-02-16,102.62,103.26,100.79,101.37,1220107,-0.010734849224163123,0.00465807730426171,103.518,111.032,-5.439999999999998,0.0007875569453034064,1,1.0,0.0,-0.010734849224163123,10036.629855206158
2024-02-19,101.45,102.16,99.62,100.21,1229894,-0.011443227779421972,-0.0068384539147671175,102.428,110.3415,-5.450000000000003,0.0007660747196855878,1,1.0,0.0,-0.011443227779421972,9921.778413635288
2024-02-20,100.15,102.15,99.54,101.37,1239325,0.011575691048797632,0.00465807730426171,101.788,109.67349999999999,-3.1999999999999886,0.007156125101684386,1,1.0,0.0,0.011575691048797632,10036.629855206158
2024-02-21,101.22,103.32,100.58,102.47,1248286,0.010851336687382807,0.01555996035678886,101.578,109.02350000000001,-1.0499999999999972,0.009307915061508052,1,1.0,0.0,0.010851336687382807,10145.540704971638
2024-02-22,102.37,104.4,101.7,103.51,1256676,0.01014931199375435,0.025867195242814667,101.78599999999999,108.3865,1.0400000000000063,0.010417740071037235,1,1.0,0.0,0.01014931199375435,10248.51096293173
2024-02-23,103.55,105.4,102.84,104.5,1264422,0.009564293304994642,0.03567888999008906,102.41199999999999,107.7565,3.1299999999999955,0.010919292627145359,1,1.0,0.0,0.009564293304994642,10346.530727720661
2024-02-26,104.64,106.29,103.89,105.42,1271473,0.008803827751196147,0.04479682854311173,103.454,107.127,5.210000000000008,0.010953181074024763,1,1.0,0.0,0.008803827751196147,10437.619802069972
2024-02-27,105.53,107.09,104.75,106.28,1277808,0.008157844811231163,0.05332011892963284,104.43599999999999,106.5945,4.909999999999997,0.010604796105271276,1,1.0,0.0,0.008157844811231163,10522.768284613892
2024-02-28,106.26,107.84,105.45,107.1,1283433,0.007715468573579187,0.06144697720515313,105.36200000000001,106.15950000000001,4.6299999999999955,0.009887592937290393,1,1.0,0.0,0.007715468573579187,10603.956372620887
2024-02-29,106.96,108.55,106.14,107.88,1288382,0.007282913165266081,0.06917740336967237,106.23600000000002,105.82350000000001,4.36999999999999,0.008688742202491518,1,1.0,0.0,0.007282913165266081,10681.184066090955
2024-03-01,107.76,109.25,106.94,108.63,1292719,0.006952169076752002,0.07661050545094095,107.06200000000001,105.5885,4.1299999999999955,0.006646549172180326,1,1.0,0.0,0.006952169076752002,10755.441463658328
2024-03-04,108.63,109.98,107.83,109.38,1296528,0.0069041701187517734,0.08404360753220952,107.854,105.45750000000001,3.9599999999999937,0.0016738456825437708,1,1.0,0.0,0.0069041701187517734,10829.698861225703
2024-03-05,109.51,110.76,108.73,110.14,1299918,0.006948253794112347,0.09157581764122846,108.626,105.43199999999999,3.8599999999999994,0.0014437316068339997,1,1.0,0.0,0.006948253794112347,10904.946357427307
2024-03-06,110.28,111.59,109.54,110.92,1303012,0.007081895769021296,0.09930624380574793,109.39000000000001,105.51200000000001,3.8200000000000074,0.001181398068955927,1,1.0,0.0,0.007081895769021296,10982.174050897374
2024-03-07,110.94,112.48,110.24,111.74,1305945,0.00739271547060949,0.10743310208126822,110.16199999999999,105.69749999999999,3.8599999999999994,0.0009011217631960743,1,1.0,0.0,0.00739271547060949,11063.362138904371
2024-03-08,111.62,113.42,110.95,112.61,1308862,0.00778593162699126,0.1160555004955397,110.958,105.9875,3.980000000000004,0.0006194845889172421,1,1.0,0.0,0.00778593162699126,11149.500720082524
2024-03-11,112.47,114.4,111.84,113.53,1311903,0.00816978953911729,0.12517343904856237,111.78800000000001,106.381,4.150000000000006,0.0004905207532277227,1,1.0,0.0,0.00816978953911729,11240.589794431835
2024-03-12,113.49,115.41,112.89,114.51,1315207,0.008632079626530453,0.13488602576808661,112.662,106.878,4.3700000000000045,0.0005821032260692343,1,1.0,0.0,0.008632079626530453,11337.619460586537
2024-03-13,114.61,116.45,114.03,115.56,1318902,0.009169504846738175,0.14529236868186257,113.59,107.47999999999999,4.640000000000001,0.0007900873072337251,1,1.0,0.0,0.009169504846738175,11441.579817180858
2024-03-14,115.71,117.51,115.13,116.66,1323099,0.009518864659051607,0.15619425173438994,114.574,108.1895,4.920000000000002,0.000975069701568434,1,1.0,0.0,0.009518864659051607,11550.490666946338
2024-03-15,116.72,118.6,116.13,117.82,1327890,0.009943425338590828,0.16769078295341866,115.61599999999999,109.01199999999999,5.209999999999994,0.0011158100348493368,1,1.0,0.0,0.009943425338590828,11665.342108517209
2024-03-18,117.74,119.73,117.13,119.02,1333343,0.010185028008827146,0.17958374628344842,116.71400000000001,109.95250000000001,5.489999999999995,0.001187318854502188,1,1.0,0.0,0.010185028008827146,11784.153944625008
2024-03-19,118.87,119.51,117.51,118.15,1339500,-0.00730969584943697,0.17096134786917694,117.44200000000001,110.7915,3.6400000000000006,0.005157575407719931,1,1.0,0.0,-0.00730969584943697,11698.015363446857
2024-03-20,118.07,118.68,116.64,117.32,1346374,-0.00702496826068566,0.16273538156590628,117.79399999999998,111.53399999999999,1.759999999999991,0.0068134246996977,1,1.0,0.0,-0.00702496826068566,11615.83717680563
2024-03-21,117.39,117.99,115.83,116.55,1353952,-0.0065632458233889635,0.15510406342913718,117.772,112.186,-0.10999999999999943,0.007777103536662697,1,1.0,0.0,-0.0065632458233889635,11539.599581969795
2024-03-22,116.7,117.34,115.05,115.81,1362189,-0.006349206349206327,0.14777006937561898,117.37,112.75150000000001,-2.009999999999991,0.008328192980149252,1,1.0,0.0,-0.006349206349206327,11466.332283036652
2024-03-25,115.91,116.61,114.32,115.11,1371016,-0.0060443830411881505,0.1408325074331016,116.58800000000001,113.23599999999999,-3.9099999999999966,0.008527535234821247,1,1.0,0.0,-0.0060443830411881505,11397.025378640437
2024-03-26,115.06,115.83,113.6,114.41,1380341,-0.006081139779341549,0.13389494549058423,115.83999999999999,113.6425,-3.740000000000009,0.008412619424336304,1,1.0,0.0,-0.006081139779341549,11327.718474244222
2024-03-27,114.27,115.11,112.87,113.69,1390051,-0.006293156192640481,0.12675916749256633,115.11399999999999,113.97200000000001,-3.6299999999999955,0.007936170484576144,1,1.0,0.0,-0.006293156192640481,11256.431372579544
2024-03-28,113.58,114.47,112.11,112.93,1400019,-0.006684844753276353,0.1192269573835476,114.39000000000001,114.22449999999999,-3.6199999999999903,0.007013921177069719,1,1.0,0.0,-0.006684844753276353,11181.183876377938
2024-03-29,112.96,113.86,111.32,112.12,1410105,-0.007172584787036196,0.11119920713577747,113.652,114.399,-3.6899999999999977,0.005330533041231769,1,1.0,0.0,-0.007172584787036196,11100.985887005174
2024-04-01,112.26,113.14,110.49,111.26,1420167,-0.007670353193007462,0.10267591674925614,112.88200000000002,114.49300000000001,-3.8499999999999943,0.0005536584264684699,1,1.0,0.0,-0.007670353193007462,11015.837404461252
2024-04-02,111.38,112.2,109.63,110.37,1430063,-0.007999280963508881,0.09385530227948413,112.074,114.50450000000001,-4.039999999999992,0.0006667491951989614,1,1.0,0.0,-0.007999280963508881,10927.718626014637
2024-04-03,110.37,111.12,108.77,109.47,1439657,-0.008154389779831517,0.08493557978196176,111.22999999999999,114.43199999999999,-4.219999999999999,0.0007946755925346803,1,1.0,0.0,-0.008154389779831517,10838.60974893379
2024-04-04,109.34,110.02,107.93,108.59,1448826,-0.008038732072713994,0.0762140733399399,110.362,114.27449999999999,-4.340000000000003,0.0008592937259962434,1,1.0,0.0,-0.008038732072713994,10751.481069121404
2024-04-05,108.46,110.2,107.84,109.58,1457464,0.009116861589465008,0.08602576808721452,109.854,114.123,-2.5400000000000063,0.005202189157925448,1,1.0,0.0,0.009116861589465008,10849.500833910337
2024-04-08,109.56,111.22,108.96,110.62,1465486,0.009490782989596713,0.09633300297324032,109.726,113.9775,-0.6400000000000006,0.007023186959926778,1,1.0,0.0,0.009490782989596713,10952.471091870428
2024-04-09,110.74,112.34,110.16,111.73,1472830,0.010034351835111144,0.10733399405351784,109.998,113.83850000000002,1.3599999999999994,0.008225525328236156,1,1.0,0.0,0.010034351835111144,11062.37204027014
2024-04-10,111.87,113.56,111.29,112.9,1479464,0.01047167278260086,0.11892963330029671,110.684,113.70549999999999,3.430000000000007,0.00900149920069856,1,1.0,0.0,0.01047167278260086,11178.213580475243
2024-04-11,112.94,114.86,112.35,114.13,1485381,0.010894596988485272,0.13111992071357714,111.792,113.579,5.539999999999992,0.009401962452238989,1,1.0,0.0,0.010894596988485272,11299.995712485734
2024-04-12,114.03,116.22,113.42,115.42,1490606,0.01130290020152458,0.14390485629335914,112.96000000000001,113.45900000000002,5.840000000000003,0.009411584373646163,1,1.0,0.0,0.01130290020152458,11427.718436301615
2024-04-15,115.27,117.61,114.62,116.75,1495188,0.011523132905908895,0.15708622398414218,114.186,113.34549999999999,6.1299999999999955,0.008952138389824829,1,1.0,0.0,0.011523132905908895,11559.401554654423
2024-04-16,116.69,119.0,116.01,118.1,1499205,0.011563169164882092,0.17046580773042552,115.46,113.343,6.36999999999999,0.007905030329973493,1,1.0,0.0,0.011563169164882092,11693.064870275693
2024-04-17,118.18,120.34,117.46,119.45,1502755,0.011430990685859621,0.18384539147670909,116.77000000000001,113.44949999999999,6.549999999999997,0.005972703535490402,1,1.0,0.0,0.011430990685859621,11826.728185896967
2024-04-18,119.6,121.62,118.84,120.77,1505956,0.011050648807032104,0.19692765113974153,118.098,113.6605,6.640000000000001,0.0008783545039590763,1,1.0,0.0,0.011050648807032104,11957.421205615541
2024-04-19,120.85,122.84,120.06,122.05,1508939,0.01059865860726994,0.20961347869177316,119.424,113.9725,6.6299999999999955,0.0006882956259319483,1,1.0,0.0,0.01059865860726994,12084.153830797191
2024-04-22,121.98,123.99,121.17,123.27,1511845,0.009995903318312127,0.22170465807730322,120.728,114.38050000000001,6.519999999999996,0.0005901323174957183,1,1.0,0.0,0.009995903318312127,12204.94586417345
